PassengerId,Cabin
2,C85
4,C123
7,E46
11,G6
12,C103
22,D56
24,A6
28,C23 C25 C27
53,D33
55,B30
63,C83
67,F33
76,F G73
89,C23 C25 C27
93,E31
97,A5
98,D10 D12
103,D26
111,C110
119,B58 B60
124,E101
125,D26
137,D47
138,C123
140,B86
149,F2
152,C2
171,B19
175,A7
178,C49
184,F4
194,F2
195,B4
196,B80
206,G6
210,A31
216,D36
219,D15
225,C93
231,C83
246,C78
249,D35
252,G6
253,C87
258,B77
263,E67
264,B94
269,C125
270,C99
274,C118
276,D7
292,B49
293,D
298,C22 C26
300,B58 B60
306,C22 C26
308,C65
310,E36
311,C54
312,B57 B59 B63 B66
319,C7
320,E34
326,C32
328,D
330,B18
332,C124
333,C91
337,C2
338,E40
340,T
341,F2
342,C23 C25 C27
346,F33
357,E33
367,D37
370,B35
371,E50
378,C82
391,B96 B98
394,D36
395,G6
413,C78
430,E10
431,C52
435,E44
436,B96 B98
439,C23 C25 C27
446,A34
450,C104
453,C111
454,C92
457,E38
461,E12
463,E63
474,D
485,B49
487,C93
488,B37
493,C30
497,D20
499,C22 C26
505,B79
506,C65
513,E25
516,D46
517,F33
521,B73
524,B18
537,B38
540,B39
541,B22
545,C86
551,C70
557,A16
559,E67
572,C101
573,E25
578,E44
582,C68
584,A10
586,E68
588,B41
592,D20
600,A20
610,C125
619,F4
622,D19
626,D50
628,D9
631,A23
633,B50
642,B35
646,D33
648,A26
660,D48
663,E58
672,B71
680,B51 B53 B55
682,D49
690,B5
691,B20
699,C68
700,F G63
701,C62 C64
702,E24
708,E24
711,C90
713,C126
716,F G73
717,C45
718,E101
725,E8
731,B5
738,B101
742,C46
743,B57 B59 B63 B66
746,B22
749,D30
752,E121
760,B77
764,B96 B98
766,D11
773,E77
780,B3
782,B20
783,D6
790,B82 B84
797,D17
803,B96 B98
807,A36
810,E8
821,B69
824,E121
836,E49
854,D28
858,E17
863,D17
868,A24
872,D35
873,B51 B53 B55
880,C50
888,B42
890,C148
