PassengerId,Ticket,Fare
2,PC 17599,71.2833
4,113803,53.1
7,17463,51.8625
11,PP 9549,16.7
12,113783,26.55
22,248698,13.0
24,113788,35.5
28,19950,263.0
53,PC 17572,76.7292
55,113509,61.9792
63,36973,83.475
67,C.A. 29395,10.5
76,348123,7.65
89,19950,263.0
93,W.E.P. 5734,61.175
97,PC 17754,34.6542
98,PC 17759,63.3583
103,35281,77.2875
111,110465,52.0
119,PC 17558,247.5208
124,27267,13.0
125,35281,77.2875
137,11752,26.2833
138,113803,53.1
140,PC 17593,79.2
149,230080,26.0
152,113776,66.6
171,111240,33.5
175,17764,30.6958
178,PC 17595,28.7125
184,230136,39.0
194,230080,26.0
195,PC 17610,27.7208
196,PC 17569,146.5208
206,347054,10.4625
210,112277,31.0
216,35273,113.275
219,11813,76.2917
225,19943,90.0
231,36973,83.475
246,19928,90.0
249,11751,52.5542
252,347054,10.4625
253,113514,26.55
258,110152,86.5
263,110413,79.65
264,112059,0.0
269,PC 17582,153.4625
270,PC 17760,135.6333
274,PC 17596,29.7
276,13502,77.9583
292,11967,91.0792
293,SC/Paris 2163,12.875
298,113781,151.55
300,PC 17558,247.5208
306,113781,151.55
308,PC 17758,108.9
310,PC 17485,56.9292
311,11767,83.1583
312,PC 17608,262.375
319,36928,164.8667
320,16966,134.5
326,PC 17760,135.6333
328,28551,13.0
330,111361,57.9792
332,113043,28.5
333,PC 17582,153.4625
337,113776,66.6
338,16966,134.5
340,113784,35.5
341,230080,26.0
342,19950,263.0
346,248733,13.0
357,113505,55.0
367,110813,75.25
370,PC 17477,69.3
371,11765,55.4417
378,113503,211.5
391,113760,120.0
394,35273,113.275
395,PP 9549,16.7
413,19928,90.0
430,SOTON/O.Q. 392078,8.05
431,110564,26.55
435,13507,55.9
436,113760,120.0
439,19950,263.0
446,33638,81.8583
450,113786,30.5
453,113051,27.75
454,17453,89.1042
457,13509,26.55
461,19952,26.55
463,111320,38.5
474,SC/AH Basle 541,13.7917
485,11967,91.0792
487,19943,90.0
488,11771,29.7
493,113787,30.5
497,36947,78.2667
499,113781,151.55
505,110152,86.5
506,PC 17758,108.9
513,PC 17473,26.2875
516,36967,34.0208
517,C.A. 34260,10.5
521,12749,93.5
524,111361,57.9792
537,113050,26.55
540,13568,49.5
541,WE/P 5735,71.0
545,PC 17761,106.425
551,17421,110.8833
557,11755,39.6
559,110413,79.65
572,11769,51.4792
573,PC 17474,26.3875
578,13507,55.9
582,17421,110.8833
584,13049,40.125
586,110413,79.65
588,13567,79.2
592,36947,78.2667
600,PC 17485,56.9292
610,PC 17582,153.4625
619,230136,39.0
622,11753,52.5542
626,36963,32.3208
628,13502,77.9583
631,27042,30.0
633,13214,30.5
642,PC 17477,69.3
646,PC 17572,76.7292
648,13213,35.5
660,35273,113.275
663,5727,25.5875
672,F.C. 12750,52.0
680,PC 17755,512.3292
682,PC 17572,76.7292
690,24160,211.3375
691,17474,57.0
699,17421,110.8833
700,348121,7.65
701,PC 17757,227.525
702,PC 17475,26.2875
708,PC 17476,26.2875
711,PC 17482,49.5042
713,19996,52.0
716,348124,7.65
717,PC 17757,227.525
718,34218,10.5
725,113806,53.1
731,24160,211.3375
738,PC 17755,512.3292
742,19877,78.85
743,PC 17608,262.375
746,WE/P 5735,71.0
749,113773,53.1
752,392096,12.475
760,110152,86.5
764,113760,120.0
766,13502,77.9583
773,S.O./P.P. 3,10.5
780,24160,211.3375
782,17474,57.0
783,113501,30.0
790,PC 17593,79.2
797,17465,25.9292
803,113760,120.0
807,112050,0.0
810,113806,53.1
821,12749,93.5
824,392096,12.475
836,PC 17756,83.1583
854,PC 17592,39.4
858,113055,26.55
863,17466,25.9292
868,PC 17590,50.4958
872,11751,52.5542
873,695,5.0
880,11767,83.1583
888,112053,30.0
890,111369,30.0
